stu_code,stu_gend,Disability,scj_crsc,scj_moac,stu_hqlc,Age,Class,spr_levc,Tariff,Yr1Mark,FinalMark,MitClaims,StuSup
1605789,M,No,BSCSPTH,FT,P41,21,6,L6,240,51,53.15,0,0
1605791,F,No,BAAAH,FT,HUK,31,5,L6,,55.7,57.68,3,41
1605800,F,Yes,BAAAH,FT,P50,25,7,L6,240,68,71.33,0,7
1605816,F,No,BSCPSYCH,FT,P50,23,7,L6,44,61.75,64.05,0,1
1605830,M,No,BAAAH,FT,P50,21,3,L6,200,61.3,60.4,0,0
1605830,M,No,BAAAH,FT,P50,21,3,L6,200,59.88,60.4,0,0
1605846,F,No,BSCSPEX,FT,P50,20,2,L6,170,52,51.63,0,0
1605855,M,No,BAAAH,FT,P50,20,6,L6,240,62.8,62.2,0,0
1605871,F,Yes,BAAAH,FT,P93,21,1,L6,,67.46,64.45,0,15
1605889,M,Yes,BACOMMU,FT,HUK,22,3,L6,160,43.38,45.68,0,2
1605890,M,Yes,BACOMMU,FT,HUK,22,2,L6,200,54,55.45,0,11
1605909,M,No,BAPESEC,FT,P80,21,2,L6,200,46.25,54.83,0,0
1605926,F,Yes,BAAAH,FT,P42,20,9,L6,420,65.25,66.45,0,103
1605940,F,No,BAAAH,FT,P50,22,6,L6,,63,71.13,0,26
1605956,M,No,BSCSPSCO,FT,HUK,21,2,L6,170,51.75,60.98,1,0
1605960,M,No,BASPDEVCO,FT,Q80,20,5,L6,280,47.13,51.22,0,0
1605966,M,No,BAAAH,FT,P41,22,4,L6,360,69.25,69.65,0,5
1605971,F,No,BAAAH,FT,P41,22,1,L6,280,57.4,63.5,0,0
1605974,M,No,BASPBUSMAN,FT,P50,21,1,L6,200,52.38,60.13,0,2
1605979,M,No,BAAAH,FT,P50,21,2,L6,180,60.95,60.2,0,3
1605980,F,Yes,BAAAH,FT,P50,32,4,L6,80,65.85,64.98,0,24
1606018,F,No,BAAAH,FT,P50,21,4,L6,200,55.9,61.2,0,1
1606019,F,No,BAPESC,FT,P50,22,2,L6,280,61.63,57.08,0,0
1606027,F,No,BAAAH,FT,X04,21,9,L6,336,60.95,69.1,1,7
1606030,F,No,BAAAH,FT,Q80,21,9,L6,,69.05,67.43,0,20
1606036,M,Yes,BAAAH,FT,P51,21,9,L6,,61.4,60.38,0,2
1606038,M,No,BASPBUSMAN,FT,P41,21,9,L6,480,54.25,57.38,0,0
1606079,F,No,BAAAH,FT,HUK,21,1,L6,330,63.65,64.13,2,23
1606083,M,Yes,BSCPOL,FT,P50,23,1,L6,140,65.65,66.23,1,25
1606087,M,No,BAPESEC,FT,P50,23,3,L6,250,63.75,68.43,0,0
1606105,M,No,BASPBUSMAN,FT,P41,21,1,L6,280,55.63,58.58,0,3
1606111,M,No,BAAAH,FT,P42,21,4,L6,340,62.5,61.73,0,18
1606123,M,Yes,BAPESEC,FT,P41,26,6,L6,80,49.75,65.7,0,54
1606132,M,No,BSCSPEX,FT,P50,22,2,L6,120,55.75,56.6,0,1
1606134,M,No,BASPST,FT,Q80,21,2,L6,280,54.38,54.15,0,3
1606137,M,No,BASPDEVCO,FT,HUK,21,4,L6,340,54.5,48.85,1,0
1606140,F,No,BAAAH,FT,P50,22,1,L6,292,63.35,63.73,0,20
1606165,M,Yes,BAAAH,FT,P41,22,1,L6,580,65.75,70.63,1,3
1606168,M,No,BSCFCPERF,FT,P50,21,1,L6,200,51.88,,0,0
1606179,M,Yes,BAAAH,FT,P50,21,2,L6,260,53.9,60.2,1,117
1606184,M,No,BAAAH,FT,P50,21,6,L6,340,61,65.45,0,4
1606192,F,No,BAAAH,FT,P42,21,6,L6,560,67.75,73.78,1,1
1606192,F,No,BAAAH,FT,P42,21,6,L6,560,65.75,73.78,1,1
1606195,F,No,BAPESEC,FT,P50,21,1,L6,200,59.88,62.15,0,0
1606196,M,No,BAAAH,FT,P50,22,6,L6,,61.35,65.78,0,0
1606197,M,No,BAPESEC,FT,P41,22,9,L6,120,54.75,58.28,0,0
1606200,F,No,BAAAH,FT,HUK,21,9,L6,,60.75,69.68,0,0
1606205,F,Yes,BAAAH,FT,P41,24,3,L6,280,67.2,68.6,1,80
1606223,M,No,BSCSPSCO,FT,P50,21,4,L6,450,49,58.08,0,7
1606227,M,No,BSCSPSCO,FT,P41,22,2,L6,360,47.25,59.08,0,0
1606237,M,No,BAAAH,FT,P50,23,1,L6,200,66.6,70.45,0,4
1606240,F,No,BAAAH,FT,Q80,20,9,L6,420,68.75,68.05,0,9
1606250,M,No,BAAAH,FT,P50,22,2,L6,210,67.85,65.55,0,1
1606261,F,No,BSCCSPC,FT,P41,23,2,L6,360,61.25,62.2,0,20
1606263,F,Yes,BAAAH,FT,P41,21,1,L6,240,53.9,55.95,0,15
1606267,F,No,BAAAH,FT,P50,21,3,L6,,64.75,68.13,0,1
1606270,M,No,BAAAH,FT,HUK,21,4,L6,320,61.4,57.05,0,7
1606272,F,No,BASPDEVCO,FT,P50,21,7,L6,310,53.38,54.03,0,1
1606276,M,No,BAAAH,FT,P80,20,3,L6,420,65.6,69.43,0,0
1606285,F,No,BSCMAML,FT,P50,21,2,L6,120,72,67.58,1,49
1606295,F,Yes,BAAAH,FT,Q80,22,9,L6,327,56.25,59.38,1,19
1606303,M,No,BAAAH,FT,Q80,21,2,L6,340,64.2,68.7,0,0
1606324,M,No,BAAAH,FT,P41,50,9,L6,,72.88,67.7,0,2
1606326,M,No,BSCSPEX,FT,P50,22,2,L6,330,65,70.6,0,0
1606329,F,No,BAAAH,FT,P50,22,9,L6,,64.2,66.38,0,3
1606331,M,No,BAPESC,FT,HUK,23,2,L6,240,54.63,58.23,0,0
1606334,F,Yes,BAAAH,FT,J80,22,4,L6,,60.13,64.83,0,47
1606337,F,Yes,BAAAH,FT,P50,23,6,L6,180,51.38,58.89,3,201
1606349,M,No,BAAAH,FT,P50,21,3,L6,180,62.3,69.13,0,3
1606355,M,No,BAAAH,FT,P50,22,3,L6,320,69.8,65.43,0,3
1606357,F,No,BSCMAML,FT,HUK,21,1,L6,292,78.75,83.55,0,0
1606384,M,No,BASPBUSMAN,FT,P41,23,2,L6,128,54.63,54.6,0,1
1606386,F,No,BAAAH,FT,X04,22,9,L6,,64.05,63.15,1,44
1606387,F,No,BAAAH,FT,HUK,22,2,L6,120,59.5,57.45,0,0
1606389,F,No,BAAAH,FT,P50,21,6,L6,180,56.95,56.2,0,0
1606391,F,Yes,BAAAH,FT,X04,22,3,L6,,53.5,56.85,0,50
1606395,M,Yes,BAAAH,FT,P51,22,1,L6,,53.25,51.98,1,23
1606417,F,No,BAAAH,FT,P41,21,6,L6,,55.5,61.75,1,0
1606419,F,No,BACHILDFAM,FT,P42,22,2,L6,360,57.67,65.77,0,1
1606427,M,Yes,BAAAH,FT,P50,25,6,L6,220,70.8,67.4,0,1
1606434,M,No,BAAAH,FT,P50,22,6,L6,360,70.5,72.83,0,0
1606460,F,No,BAAAH,FT,P41,22,4,L6,360,63.85,61.78,0,0
1606461,F,Yes,BAAAH,FT,P41,22,9,L6,320,58.75,59.18,0,27
1606468,F,Yes,BAAAH,FT,P50,24,3,L6,240,68,65.48,0,17
1606486,M,Yes,BAAAH,FT,P50,23,1,L6,300,63.4,65.75,1,28
1606495,F,No,BAAAH,FT,X06,22,9,L6,,66.85,68.18,0,25
1606508,F,No,BAEDUC,FT,HUK,21,6,L6,360,64.43,67.93,0,0
1606529,F,Yes,BAAAH,FT,P41,21,3,L6,320,51.2,49.28,0,8
1606545,M,Yes,BAAAH,FT,P50,27,7,L6,220,65.9,64.1,2,29
1606564,M,No,BAAAH,FT,HUK,23,9,L6,440,64.3,64.03,0,10
1606567,M,No,BSCSPEX,FT,P80,20,3,L6,380,53.5,55.98,0,0
1606577,F,No,BABM,FT,P50,21,1,L6,200,61,65.88,0,0
1606589,F,Yes,BAPEPRI,FT,HUK,25,7,L6,360,60,60.33,4,104
1606591,M,Yes,BAAAH,FT,P41,23,1,L6,240,62.85,61.5,0,12
1606613,F,No,BAAAH,FT,P50,21,3,L6,160,59.13,53.4,1,0
1606613,F,No,BAAAH,FT,P50,21,3,L6,160,61.2,53.4,1,0
1606615,M,No,BSCFCPERF,FT,P41,24,2,L6,120,49.88,,1,9
1606624,F,No,BACHILDFAM,FT,HZZ,30,9,L6,,42.17,48.88,1,6
1606639,F,No,BAAAH,FT,P42,21,7,L6,300,57.8,58.3,1,33
1606654,M,No,BACOMMU,FT,P80,21,7,L6,160,53.63,59.08,0,7
1606683,F,No,BSCPSYCH,FT,J20,27,6,L6,,59.25,62.4,1,34
1606702,F,No,BABM,FT,J30,23,,L6,,63,64,0,11
1606704,M,Yes,BAAAH,FT,P42,21,3,L6,260,61.05,58.58,0,34
1606721,M,No,BASPBUSMAN,FT,HUK,21,9,L6,300,52.75,55.93,0,0
1606723,F,No,BAAAH,FT,X04,24,7,L6,,57.35,67.5,0,11
1606730,M,No,BAPESEC,FT,HUK,24,2,L6,,61.13,63.15,0,0
1606731,F,No,BAAAH,FT,P50,32,9,L6,240,63.75,72.63,0,0
1606739,M,No,BAPESEC,FT,P41,29,2,L6,240,66,72.55,1,4
1606741,F,No,BAAAH,FT,HUK,22,2,L6,340,60.13,57.8,1,38
1606741,F,No,BAAAH,FT,HUK,22,2,L6,340,60.35,57.8,1,38
1606793,F,No,BAAAH,FT,C20,26,3,L6,340,,57.93,0,11
1606800,M,No,BAPESEC,FT,HUK,22,1,L6,360,60.75,67.03,1,0
1606802,M,Yes,BASPBUSMAN,FT,HUK,27,3,L6,,53,63.91,0,55
1606812,M,No,BSBM,FT,P41,27,7,L6,360,71.13,63.73,0,0
1606834,M,No,BAAAH,FT,P50,22,1,L6,220,63.75,64.45,0,1
1606841,F,No,BAAAH,FT,P50,20,2,L6,470,64.13,64.58,2,41
1606841,F,No,BAAAH,FT,P50,20,2,L6,470,65.15,64.58,2,41
1606842,M,No,BAAAH,FT,P41,22,5,L6,80,51.85,57.3,0,0
1606846,F,No,BAAAH,FT,P50,21,1,L6,240,55.7,55.58,0,1
1606869,F,No,BAAAH,FT,P50,22,2,L6,310,65.25,66.58,0,0
1606873,F,Yes,BAAAH,FT,P42,21,1,L6,390,66.75,66.95,0,9
1606876,M,No,BAAAH,FT,X04,22,9,L6,,68.9,73.08,0,2
1606883,F,Yes,BAAAH,FT,P80,23,1,L6,400,64.9,61.58,1,9
1606884,F,No,BAAAH,FT,P50,57,6,L6,140,71.4,75.55,0,0
1606894,M,No,BAAAH,FT,P50,21,1,L6,280,60.1,57.55,0,5
1606896,F,Yes,BAAAH,FT,J10,22,6,L6,300,66.25,71.48,0,3
1606917,M,No,BSCSPSCO,FT,P41,22,7,L6,400,39.75,48.38,3,8
1606917,M,No,BSCSPSCO,FT,P41,22,7,L6,400,41,48.38,3,8
1606930,M,No,BACOMMU,FT,P80,22,6,L6,200,45.88,54.3,0,0
1606939,M,No,BAAAH,FT,P41,23,1,L6,480,64.95,65,0,4
1606966,F,Yes,BAEDSENDS,FT,P50,24,1,L6,320,62.5,70.68,0,15
1606969,F,No,BAAAH,FT,P50,22,3,L6,240,58.85,65.25,0,6
1606982,M,No,BABM,FT,P50,26,2,L6,260,65.5,65.33,1,0
1607004,F,Yes,BAAAH,FT,P50,41,9,L6,,60.35,60.28,0,4
1607015,F,No,BAAAH,FT,P50,21,1,L6,460,76.85,74.5,0,0
1607034,M,No,BAAAH,FT,HUK,22,2,L6,320,65.35,64.85,0,8
1607113,F,No,BAAAH,FT,P50,23,2,L6,,66.88,72.22,0,1
1607174,F,No,BSCPSYCH,FT,HUK,22,2,L6,200,75.63,73.03,0,0
1607176,F,No,BACHILDFAM,FT,HUK,52,3,L6,,55.83,56.1,0,5
1607190,M,No,BAAAH,FT,HUK,22,9,L6,160,54.45,55.58,0,7
1607191,F,No,BSCSPTH,FT,P50,21,6,L6,410,52.5,64.85,1,1
1607269,M,No,BAAAH,FT,P93,21,6,L6,,55.04,67.23,0,0
1607270,F,No,BSCSPTH,FT,P41,24,6,L6,280,70.38,60.68,0,0
1607322,M,No,BASPBUSMAN,FT,P50,22,2,L6,310,51.75,53.98,1,0
1607323,M,Yes,BAAAH,FT,M90,46,9,L6,80,65.25,67.18,1,472
1607333,M,Yes,BSBM,FT,J80,34,9,L6,140,69.88,68.68,2,59
1607389,F,Yes,BAPEPRI,FT,P41,21,3,L6,320,50.63,54.5,0,19
1607442,F,No,BAPEPRI,FT,P50,22,3,L6,,67.25,73,0,1
1607464,F,Yes,BSCPSYCH,FT,P50,22,1,L6,240,61.88,64.18,0,28
1607485,F,Yes,BACHILDFAM,FT,X00,46,3,L6,,51.33,46.77,3,71
1607488,M,No,BAPEPRI,FT,HUK,22,2,L6,200,64.25,66.2,0,0
1607530,F,Yes,BAAAH,FT,P50,22,1,L6,280,62.9,68.35,2,36
1607534,F,No,BAAAH,FT,P50,23,9,L6,110,58.95,63.43,0,22
1607548,F,No,BAAAH,FT,P50,21,6,L6,280,64.9,62.8,0,6
1607605,M,No,BAAAH,FT,J30,24,9,L6,,72.75,65.13,0,1
1607605,M,No,BAAAH,FT,J30,24,9,L6,,76.75,65.13,0,1
1607669,M,Yes,BAAAH,FT,HUK,51,9,L6,,66.85,70.1,0,21
1607672,M,No,BAAAH,FT,P41,23,3,L6,,43,47,0,11
1607672,M,No,BAAAH,FT,P41,23,3,L6,,44,47,0,11
1607674,M,No,BSCSPEX,FT,P93,21,9,L6,,58.75,54.71,1,4
1607742,M,No,BAAAH,FT,J10,60,,L6,,51.25,47.98,2,2
1607743,M,No,BABM,FT,P80,40,,L6,,60.38,60.48,0,6
1607756,F,Yes,BSCSPEX,FT,P50,21,1,L6,330,67.25,69.8,0,15
1607757,M,No,BABM,FT,P50,21,5,L6,290,69.63,66.7,0,7
1607760,F,No,BAAAH,FT,P50,21,2,L6,210,61.95,59.53,0,2
1607774,F,No,BAAAH,FT,C30,28,6,L6,140,61.5,62.2,1,1
1607777,F,No,BAAAH,FT,P50,21,6,L6,140,56.9,56.35,0,0
1607779,M,No,BAAAH,FT,P50,21,2,L6,330,64,68.8,1,14
1607785,F,No,BAEDUC,FT,P50,20,2,L6,220,62.71,61.45,0,0
1607794,F,No,BASPDEVCO,FT,P41,22,6,L6,340,59,65.98,0,1
1607799,F,No,BAAAH,FT,P50,22,1,L6,260,61.55,59.93,0,1
1607800,M,No,BAAAH,FT,P50,21,9,L6,100,51.88,62.6,0,47
1607833,F,No,BAAAH,FT,HUK,21,2,L6,290,58.7,62.25,0,40
1607841,M,No,BAAAH,FT,P41,25,6,L6,480,57,54.48,0,29
1607844,M,No,BSCSPEX,FT,P50,21,3,L6,220,52,52.78,0,0
1607848,F,No,BAAAH,FT,P50,20,9,L6,330,72.75,66.53,0,0
1607849,F,Yes,BAPESC,FT,M71,22,2,L6,250,60.88,68.85,0,18
1607867,F,No,BAAAH,FT,Q80,54,6,L6,,67.05,68.08,0,0
1607868,F,No,BSCPSYCH,FT,P50,21,3,L6,,71.5,69.23,0,0
1607872,F,No,BABM,FT,P50,21,4,L6,180,68,57.95,0,0
1607873,F,No,MSCI ADVAPSYCH,FT,P50,22,9,L6,240,66.75,69.33,0,0
1607881,F,No,BAAAH,FT,HUK,21,1,L6,300,70.05,75.2,0,16
1607882,M,No,BABM,FT,P41,21,,L6,420,71.63,71.98,1,1
1607886,F,No,BSCSPEX,FT,P50,20,1,L6,160,52.25,58.5,0,1
1607896,M,No,BAAAH,FT,P50,23,4,L6,220,68.8,73.38,0,2
1607902,F,No,BSCPSYCH,FT,P50,21,2,L6,260,53.63,59.3,1,0
1607911,F,No,BABM,FT,P50,20,1,L6,240,64.5,69.48,0,0
1607912,F,No,BAAAH,FT,HUK,36,3,L6,,68,68.93,0,0
1607927,F,No,BAAAH,FT,P41,21,9,L6,240,47.55,55.33,0,2
1607934,M,Yes,BACOMMU,FT,P50,21,3,L6,60,49.25,54.05,0,0
1607953,M,No,BAAAH,FT,P50,21,6,L6,220,66.35,68.43,0,0
1607998,F,No,BAAAH,FT,P50,22,5,L6,360,57.95,61.85,0,0
1608013,M,No,BAAAH,FT,P50,23,9,L6,310,65.4,65.93,0,7
1608014,M,No,BAAAH,FT,P50,21,4,L6,560,65,69.8,0,0
1608029,F,No,BAAAH,FT,HUK,40,4,L6,120,68.3,69.73,1,2
1608039,M,No,BAAAH,FT,P50,22,6,L6,260,68.95,61.33,0,2
1608041,M,Yes,BAAAH,FT,P50,21,1,L6,280,60.9,61.18,0,22
